statusId | label
1|test
statusId|sensorName|value|timestamp
1|Gravity Sensor|[-0.29187512,3.9787285,8.9585085]|1477918487872
1|YAS537 Magnetic Sensor|[8.7,-30.0,-31.4]|1477918487872
1|K6DS3TR Acceleration Sensor|[-0.21309046,3.9481592,8.360807]|1477918487873
1|K6DS3TR Acceleration Sensor|[-0.20590763,3.9768906,8.363202]|1477918487878
1|K6DS3TR Gyroscope Sensor|[0.02565634,0.12217305,-0.015882496]|1477918487877
1|K6DS3TR Gyroscope Sensor|[0.009773844,0.14538592,-0.010995574]|1477918487882
1|Linear Acceleration Sensor|[0.061870366,0.035400867,-0.52220917]|1477918487883
1|Gravity Sensor|[-0.29172075,3.986981,8.954845]|1477918487883
1|YAS537 Magnetic Sensor|[8.7,-30.0,-31.4]|1477918487883
1|K6DS3TR Acceleration Sensor|[-0.22985038,4.022382,8.432636]|1477918487883
1|K6DS3TR Acceleration Sensor|[-0.2370332,4.063084,8.480521]|1477918487888
1|K6DS3TR Gyroscope Sensor|[0.004886922,0.14049901,-0.012217305]|1477918487888
1|K6DS3TR Gyroscope Sensor|[-0.007330383,0.1441642,-0.009773844]|1477918487893
1|Gravity Sensor|[-0.2945395,3.9980547,8.949814]|1477918487893
1|Linear Acceleration Sensor|[0.016803622,0.1057322,-0.35197258]|1477918487893
1|YAS537 Magnetic Sensor|[8.7,-30.0,-31.4]|1477918487893
1|K6DS3TR Acceleration Sensor|[-0.2777359,4.103787,8.597841]|1477918487893
1|K6DS3TR Acceleration Sensor|[-0.3232271,4.122941,8.679246]|1477918487898
1|K6DS3TR Gyroscope Sensor|[-0.012217305,0.119729586,-0.0036651916]|1477918487897
1|K6DS3TR Gyroscope Sensor|[-0.012217305,0.09773844,-0.004886922]|1477918487902
1|Linear Acceleration Sensor|[-0.04485452,0.14451933,-0.16608715]|1477918487902
1|Gravity Sensor|[-0.29752678,4.011942,8.943499]|1477918487902
1|YAS537 Magnetic Sensor|[8.7,-30.0,-31.300001]|1477918487902
1|K6DS3TR Acceleration Sensor|[-0.3423813,4.1564612,8.777411]|1477918487902
1|K6DS3TR Acceleration Sensor|[-0.38308397,4.173221,8.858817]|1477918487907
1|K6DS3TR Gyroscope Sensor|[-0.019547688,0.07086037,0.0012217305]|1477918487907
1|K6DS3TR Gyroscope Sensor|[-0.017104227,0.042760566,0.0061086523]|1477918487913
1|Gravity Sensor|[-0.2993861,4.026958,8.936686]|1477918487913
1|Linear Acceleration Sensor|[-0.083697855,0.12710857,-0.041954994]|1477918487913
1|YAS537 Magnetic Sensor|[8.7,-30.0,-31.300001]|1477918487913
1|K6DS3TR Acceleration Sensor|[-0.38308397,4.1540666,8.894731]|1477918487913
1|K6DS3TR Acceleration Sensor|[-0.40463245,4.1397014,8.882759]|1477918487918
1|K6DS3TR Gyroscope Sensor|[-0.018325957,0.029321533,0.014660766]|1477918487918
1|K6DS3TR Gyroscope Sensor|[-0.028099801,0.004886922,0.009773844]|1477918487923
1|Linear Acceleration Sensor|[-0.08987826,0.060965538,-0.031049728]|1477918487923
1|Gravity Sensor|[-0.30038854,4.040427,8.93057]|1477918487923
1|YAS537 Magnetic Sensor|[8.6,-30.1,-31.4]|1477918487923
1|K6DS3TR Acceleration Sensor|[-0.3902668,4.1013927,8.89952]|1477918487923
1|K6DS3TR Acceleration Sensor|[-0.37350687,4.070267,8.901914]|1477918487928
1|K6DS3TR Gyroscope Sensor|[-0.019547688,-0.0061086523,0.014660766]|1477918487927
1|K6DS3TR Gyroscope Sensor|[-0.017104227,-0.014660766,0.017104227]|1477918487932
1|Gravity Sensor|[-0.3017807,4.0503254,8.926038]|1477918487932
1|Linear Acceleration Sensor|[-0.03820631,-0.0016064644,0.014183998]|1477918487932
1|YAS537 Magnetic Sensor|[8.6,-30.0,-31.4]|1477918487932
1|K6DS3TR Acceleration Sensor|[-0.339987,4.048719,8.940222]|1477918487932
1|K6DS3TR Acceleration Sensor|[-0.29689008,4.063084,8.980925]|1477918487937
1|K6DS3TR Gyroscope Sensor|[-0.014660766,-0.02565634,0.019547688]|1477918487938
1|K6DS3TR Gyroscope Sensor|[-0.008552114,-0.021991149,0.013439035]|1477918487943
1|Linear Acceleration Sensor|[0.010209054,0.010903358,0.120173454]|1477918487943
1|Gravity Sensor|[-0.3023106,4.0569696,8.923002]|1477918487943
1|YAS537 Magnetic Sensor|[8.5,-30.1,-31.4]|1477918487943
1|K6DS3TR Acceleration Sensor|[-0.29210153,4.067873,9.043176]|1477918487943
1|K6DS3TR Acceleration Sensor|[-0.2777359,4.087027,9.07909]|1477918487948
1|K6DS3TR Gyroscope Sensor|[-0.0061086523,-0.030543262,0.013439035]|1477918487948
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,-0.04886922,0.004886922]|1477918487953
1|Gravity Sensor|[-0.30155152,4.0605674,8.921391]|1477918487953
1|Linear Acceleration Sensor|[-0.016887039,0.03364277,0.22473907]|1477918487953
1|YAS537 Magnetic Sensor|[8.5,-30.1,-31.4]|1477918487953
1|K6DS3TR Acceleration Sensor|[-0.31843856,4.09421,9.14613]|1477918487953
1|K6DS3TR Acceleration Sensor|[-0.30886146,4.0966043,9.184438]|1477918487958
1|K6DS3TR Gyroscope Sensor|[-0.002443461,-0.064751714,0.008552114]|1477918487957
1|K6DS3TR Gyroscope Sensor|[-0.004886922,-0.089186326,0.0061086523]|1477918487962
1|Linear Acceleration Sensor|[-0.007101029,0.04229021,0.32804203]|1477918487962
1|Gravity Sensor|[-0.29936615,4.0614967,8.9210415]|1477918487962
1|YAS537 Magnetic Sensor|[8.5,-30.0,-31.4]|1477918487962
1|K6DS3TR Acceleration Sensor|[-0.30646718,4.103787,9.2490835]|1477918487962
1|K6DS3TR Acceleration Sensor|[-0.30886146,4.1181526,9.284998]|1477918487967
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,-0.103847094,0.007330383]|1477918487968
1|K6DS3TR Gyroscope Sensor|[-0.0036651916,-0.12095132,0.007330383]|1477918487973
1|Gravity Sensor|[-0.29436234,4.0590143,8.922338]|1477918487973
1|Linear Acceleration Sensor|[-0.0073162913,0.0639267,0.38660336]|1477918487973
1|YAS537 Magnetic Sensor|[8.5,-30.0,-31.4]|1477918487973
1|K6DS3TR Acceleration Sensor|[-0.30167863,4.122941,9.308941]|1477918487973
1|K6DS3TR Acceleration Sensor|[-0.29928434,4.120547,9.332883]|1477918487978
1|K6DS3TR Gyroscope Sensor|[0.002443461,-0.13439035,0.012217305]|1477918487978
1|K6DS3TR Gyroscope Sensor|[0.004886922,-0.15393804,0.013439035]|1477918487983
1|Linear Acceleration Sensor|[-0.0045308173,0.04938698,0.41062164]|1477918487983
1|Gravity Sensor|[-0.28757071,4.0544,8.924656]|1477918487983
1|YAS537 Magnetic Sensor|[8.5,-30.0,-31.4]|1477918487983
1|K6DS3TR Acceleration Sensor|[-0.29210153,4.103787,9.335278]|1477918487983
1|K6DS3TR Acceleration Sensor|[-0.28013015,4.11097,9.287392]|1477918487988
1|K6DS3TR Gyroscope Sensor|[0.014660766,-0.15760323,0.009773844]|1477918487987
1|K6DS3TR Gyroscope Sensor|[0.014660766,-0.1685988,0.004886922]|1477918487992
1|Gravity Sensor|[-0.27889,4.048209,8.927743]|1477918487992
1|Linear Acceleration Sensor|[0.027491152,0.02445221,0.2519064]|1477918487992
1|YAS537 Magnetic Sensor|[8.5,-30.0,-31.4]|1477918487992
1|K6DS3TR Acceleration Sensor|[-0.25139886,4.0726614,9.179649]|1477918487992
1|K6DS3TR Acceleration Sensor|[-0.23463893,4.041536,9.136553]|1477918487997
1|K6DS3TR Gyroscope Sensor|[0.018325957,-0.16126843,0.0]|1477918487998
1|K6DS3TR Gyroscope Sensor|[0.02076942,-0.1563815,-0.0036651916]|1477918488003
1|Linear Acceleration Sensor|[0.015660107,-0.029598236,0.09335899]|1477918488003
1|Gravity Sensor|[-0.26945323,4.0424027,8.930663]|1477918488003
1|YAS537 Magnetic Sensor|[8.5,-30.0,-31.4]|1477918488003
1|K6DS3TR Acceleration Sensor|[-0.25379312,4.0128045,9.024022]|1477918488003
1|GPS|{"mAccuracy":18.281,"mAltitude":0.0,"mBearing":0.0,"mDistance":0.0,"mElapsedRealtimeNanos":394303482000000,"mHasAccuracy":true,"mHasAltitude":false,"mHasBearing":false,"mHasSpeed":false,"mInitialBearing":0.0,"mIsFromMockProvider":false,"mLat1":0.0,"mLat2":0.0,"mLatitude":50.9360108,"mLon1":0.0,"mLon2":0.0,"mLongitude":-1.397489,"mProvider":"fused","mResults":[0.0,0.0],"mSpeed":0.0,"mTime":1477909592557}|1477525662332
1|K6DS3TR Acceleration Sensor|[-0.26097596,4.0151987,8.947405]|1477918488008
1|K6DS3TR Gyroscope Sensor|[0.019547688,-0.14660765,-0.002443461]|1477918488008
1|K6DS3TR Gyroscope Sensor|[0.017104227,-0.11362094,-0.0061086523]|1477918488012
1|Gravity Sensor|[-0.26179606,4.037174,8.933256]|1477918488013
1|Linear Acceleration Sensor|[0.005608648,-0.031552315,-0.112748146]|1477918488013
1|YAS537 Magnetic Sensor|[8.400001,-30.0,-31.4]|1477918488013
1|K6DS3TR Acceleration Sensor|[-0.2561874,4.005622,8.820508]|1477918488013
1|K6DS3TR Acceleration Sensor|[-0.2370332,3.991256,8.755863]|1477918488018
1|K6DS3TR Gyroscope Sensor|[0.015882496,-0.07941248,-0.004886922]|1477918488017
1|K6DS3TR Gyroscope Sensor|[0.012217305,-0.047647487,-0.010995574]|1477918488022
1|Linear Acceleration Sensor|[0.073613256,-0.07885432,-0.28180218]|1477918488022
1|Gravity Sensor|[-0.25797242,4.0341964,8.934711]|1477918488022
1|YAS537 Magnetic Sensor|[8.400001,-30.0,-31.5]|1477918488023
1|K6DS3TR Acceleration Sensor|[-0.18435916,3.955342,8.652909]|1477918488023
1|K6DS3TR Acceleration Sensor|[-0.20111908,3.9481592,8.590658]|1477918488028
1|K6DS3TR Gyroscope Sensor|[0.0061086523,-0.014660766,-0.012217305]|1477918488028
1|K6DS3TR Gyroscope Sensor|[0.0036651916,0.014660766,-0.012217305]|1477918488033
1|Gravity Sensor|[-0.2568347,4.0333676,8.935118]|1477918488033
1|Linear Acceleration Sensor|[0.07008125,-0.11154556,-0.39473915]|1477918488033
1|YAS537 Magnetic Sensor|[8.3,-30.0,-31.6]|1477918488033
1|K6DS3TR Acceleration Sensor|[-0.18675344,3.921822,8.540379]|1477918488033
1|K6DS3TR Acceleration Sensor|[-0.17717634,3.9146392,8.549955]|1477918488038
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.040317107,-0.018325957]|1477918488038
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.081855945,-0.018325957]|1477918488042
1|Gravity Sensor|[-0.25863436,4.033677,8.934926]|1477918488043
1|Linear Acceleration Sensor|[0.08145802,-0.11903787,-0.38497066]|1477918488043
1|YAS537 Magnetic Sensor|[8.3,-30.1,-31.7]|1477918488043
1|K6DS3TR Acceleration Sensor|[-0.1699935,3.9050622,8.5882635]|1477918488043
1|K6DS3TR Acceleration Sensor|[-0.1987248,3.9481592,8.640938]|1477918488048
1|K6DS3TR Gyroscope Sensor|[0.0036651916,0.10140363,-0.02076942]|1477918488047
1|K6DS3TR Gyroscope Sensor|[0.0036651916,0.10995574,-0.015882496]|1477918488052
1|Gravity Sensor|[-0.2620421,4.0346513,8.934388]|1477918488052
1|Linear Acceleration Sensor|[0.046557367,-0.06254935,-0.18570805]|1477918488052
1|YAS537 Magnetic Sensor|[8.3,-30.0,-31.7]|1477918488052
1|K6DS3TR Acceleration Sensor|[-0.21548474,3.972102,8.74868]|1477918488053
1|K6DS3TR Acceleration Sensor|[-0.22266756,3.9888618,8.813326]|1477918488058
1|K6DS3TR Gyroscope Sensor|[0.014660766,0.12339478,-0.013439035]|1477918488058
1|K6DS3TR Gyroscope Sensor|[0.021991149,0.12217305,-0.014660766]|1477918488063
1|Linear Acceleration Sensor|[-0.031040162,-0.0211339,-0.06512165]|1477918488063
1|Gravity Sensor|[-0.26584992,4.0363326,8.933516]|1477918488063
1|YAS537 Magnetic Sensor|[8.3,-30.0,-31.6]|1477918488063
1|K6DS3TR Acceleration Sensor|[-0.29689008,4.0151987,8.868394]|1477918488063
1|K6DS3TR Acceleration Sensor|[-0.31843856,4.0391417,8.942616]|1477918488068
1|K6DS3TR Gyroscope Sensor|[0.02565634,0.11362094,-0.009773844]|1477918488068
1|K6DS3TR Gyroscope Sensor|[0.030543262,0.10140363,-0.007330383]|1477918488073
1|Gravity Sensor|[-0.27165467,4.038993,8.932138]|1477918488073
1|Linear Acceleration Sensor|[-0.09945792,0.021697044,0.060757637]|1477918488073
1|YAS537 Magnetic Sensor|[8.3,-30.0,-31.7]|1477918488073
1|K6DS3TR Acceleration Sensor|[-0.37111259,4.06069,8.992896]|1477918488073
1|K6DS3TR Acceleration Sensor|[-0.37590113,4.0535073,9.016839]|1477918488078
1|K6DS3TR Gyroscope Sensor|[0.03176499,0.09040806,-0.0061086523]|1477918488077
1|K6DS3TR Gyroscope Sensor|[0.029321533,0.07452556,-0.002443461]|1477918488082
1|Linear Acceleration Sensor|[-0.15720412,0.040792465,0.07165718]|1477918488082
1|Gravity Sensor|[-0.2785539,4.041446,8.930816]|1477918488082
1|YAS537 Magnetic Sensor|[8.2,-30.0,-31.800001]|1477918488082
1|K6DS3TR Acceleration Sensor|[-0.43575802,4.0822387,9.002473]|1477918488082
1|K6DS3TR Acceleration Sensor|[-0.45491222,4.084633,9.024022]|1477918488088
1|K6DS3TR Gyroscope Sensor|[0.029321533,0.073303826,0.002443461]|1477918488088
1|K6DS3TR Gyroscope Sensor|[0.030543262,0.05497787,0.004886922]|1477918488093
1|Gravity Sensor|[-0.2871721,4.0435553,8.929589]|1477918488093
1|Linear Acceleration Sensor|[-0.17492294,0.0027689934,0.08964348]|1477918488093
1|YAS537 Magnetic Sensor|[8.2,-30.0,-31.800001]|1477918488093
1|K6DS3TR Acceleration Sensor|[-0.46209505,4.0463243,9.019233]|1477918488093
1|K6DS3TR Acceleration Sensor|[-0.4644893,4.070267,8.990502]|1477918488098
1|K6DS3TR Gyroscope Sensor|[0.019547688,0.047647487,0.007330383]|1477918488097
1|K6DS3TR Gyroscope Sensor|[0.012217305,0.032986723,0.009773844]|1477918488102
1|Linear Acceleration Sensor|[-0.18102735,0.025984764,0.05201435]|1477918488103
1|Gravity Sensor|[-0.2978276,4.0442824,8.92891]|1477918488103
1|YAS537 Magnetic Sensor|[8.1,-30.1,-31.9]|1477918488103
1|K6DS3TR Acceleration Sensor|[-0.47885495,4.070267,8.980925]|1477918488103
1|K6DS3TR Acceleration Sensor|[-0.4644893,4.0726614,9.035994]|1477918488108
1|K6DS3TR Gyroscope Sensor|[0.009773844,0.029321533,0.010995574]|1477918488108
1|K6DS3TR Gyroscope Sensor|[-0.0061086523,0.015882496,0.010995574]|1477918488112
1|Gravity Sensor|[-0.30981088,4.0438,8.928721]|1477918488113
1|Linear Acceleration Sensor|[-0.14510134,0.03364992,0.14318562]|1477918488113
1|YAS537 Magnetic Sensor|[8.1,-30.300001,-32.0]|1477918488113
1|K6DS3TR Acceleration Sensor|[-0.45491222,4.07745,9.071907]|1477918488113
1|K6DS3TR Acceleration Sensor|[-0.47167215,4.070267,9.105427]|1477918488118
1|K6DS3TR Gyroscope Sensor|[-0.009773844,0.0061086523,0.010995574]|1477918488117
1|K6DS3TR Gyroscope Sensor|[-0.010995574,-0.0012217305,0.012217305]|1477918488122
1|Linear Acceleration Sensor|[-0.14775383,0.057604313,0.24785805]|1477918488123
1|Gravity Sensor|[-0.32152402,4.041394,8.929398]|1477918488123
1|YAS537 Magnetic Sensor|[8.1,-30.300001,-32.0]|1477918488123
1|K6DS3TR Acceleration Sensor|[-0.46927786,4.0989985,9.177256]|1477918488123
1|K6DS3TR Acceleration Sensor|[-0.45012367,4.1253357,9.253872]|1477918488128
1|K6DS3TR Gyroscope Sensor|[-0.013439035,-0.008552114,0.009773844]|1477918488128
1|K6DS3TR Gyroscope Sensor|[-0.013439035,-0.02321288,0.007330383]|1477918488133
1|Gravity Sensor|[-0.33280814,4.037813,8.930604]|1477918488133
1|Linear Acceleration Sensor|[-0.11731553,0.08752251,0.32326794]|1477918488133
1|YAS537 Magnetic Sensor|[8.0,-30.4,-32.0]|1477918488133
1|K6DS3TR Acceleration Sensor|[-0.42378664,4.130124,9.284998]|1477918488133
1|K6DS3TR Acceleration Sensor|[-0.41181526,4.166038,9.296969]|1477918488138
1|K6DS3TR Gyroscope Sensor|[-0.010995574,-0.042760566,0.009773844]|1477918488137
1|K6DS3TR Gyroscope Sensor|[-0.004886922,-0.057421334,0.0036651916]|1477918488142
1|Linear Acceleration Sensor|[-0.044095516,0.11122942,0.41251755]|1477918488142
1|Gravity Sensor|[-0.34138274,4.0332603,8.932337]|1477918488142
1|YAS537 Magnetic Sensor|[7.9,-30.4,-32.100002]|1477918488142
1|K6DS3TR Acceleration Sensor|[-0.38547826,4.14449,9.344854]|1477918488142
1|K6DS3TR Acceleration Sensor|[-0.38068968,4.1804037,9.361614]|1477918488147
1|K6DS3TR Gyroscope Sensor|[0.0061086523,-0.080634214,0.0036651916]|1477918488147
1|K6DS3TR Gyroscope Sensor|[0.013439035,-0.10140363,0.008552114]|1477918488152
1|Gravity Sensor|[-0.3453457,4.028646,8.934265]|1477918488153
1|Linear Acceleration Sensor|[0.010147244,0.18288326,0.38425255]|1477918488153
1|YAS537 Magnetic Sensor|[7.8,-30.5,-32.3]|1477918488153
1|K6DS3TR Acceleration Sensor|[-0.33519846,4.2115293,9.318518]|1477918488153
1|K6DS3TR Acceleration Sensor|[-0.31843856,4.1851926,9.273026]|1477918488158
1|K6DS3TR Gyroscope Sensor|[0.02443461,-0.118507855,0.007330383]|1477918488158
1|K6DS3TR Gyroscope Sensor|[0.04153884,-0.12339478,0.012217305]|1477918488162
1|Linear Acceleration Sensor|[0.06305733,0.12932205,0.2278614]|1477918488163
1|Gravity Sensor|[-0.34318748,4.027139,8.935028]|1477918488163
1|YAS537 Magnetic Sensor|[7.7000003,-30.6,-32.4]|1477918488163
1|K6DS3TR Acceleration Sensor|[-0.28013015,4.1564612,9.1628895]|1477918488163
1|K6DS3TR Acceleration Sensor|[-0.22985038,4.1373067,9.0838785]|1477918488168
1|K6DS3TR Gyroscope Sensor|[0.042760566,-0.1282817,0.014660766]|1477918488167
1|K6DS3TR Gyroscope Sensor|[0.052534413,-0.12583824,0.010995574]|1477918488172
1|Gravity Sensor|[-0.33646694,4.0290723,8.934413]|1477918488172
1|Linear Acceleration Sensor|[0.17365626,0.084291935,-0.030104637]|1477918488172
1|YAS537 Magnetic Sensor|[7.6,-30.6,-32.5]|1477918488172
1|K6DS3TR Acceleration Sensor|[-0.16281068,4.113364,8.904308]|1477918488173
1|K6DS3TR Acceleration Sensor|[-0.15562786,4.084633,8.79896]|1477918488178
1|K6DS3TR Gyroscope Sensor|[0.05131268,-0.119729586,0.008552114]|1477918488178
1|K6DS3TR Gyroscope Sensor|[0.05009095,-0.09773844,0.002443461]|1477918488183
1|Linear Acceleration Sensor|[0.21942516,0.005350113,-0.30614376]|1477918488183
1|Gravity Sensor|[-0.32477325,4.0337915,8.932716]|1477918488183
1|YAS537 Magnetic Sensor|[7.5,-30.800001,-32.600002]|1477918488183
1|K6DS3TR Acceleration Sensor|[-0.105348095,4.0391417,8.626573]|1477918488183
1|K6DS3TR Acceleration Sensor|[-0.06464542,4.0295644,8.5331955]|1477918488188
1|K6DS3TR Gyroscope Sensor|[0.04520403,-0.073303826,-0.0012217305]|1477918488187
1|K6DS3TR Gyroscope Sensor|[0.040317107,-0.052534413,-0.0012217305]|1477918488192
1|Gravity Sensor|[-0.31109822,4.04168,8.929636]|1477918488193
1|Linear Acceleration Sensor|[0.23448142,-0.007326603,-0.4682684]|1477918488193
1|YAS537 Magnetic Sensor|[7.4,-30.9,-32.8]|1477918488193
1|K6DS3TR Acceleration Sensor|[-0.076616794,4.0343533,8.461368]|1477918488193
1|K6DS3TR Acceleration Sensor|[-0.071828246,4.0391417,8.413482]|1477918488198
1|K6DS3TR Gyroscope Sensor|[0.02565634,-0.02076942,-0.012217305]|1477918488197
1|K6DS3TR Gyroscope Sensor|[0.012217305,0.009773844,-0.013439035]|1477918488202
1|Linear Acceleration Sensor|[0.21055198,0.022465706,-0.53563976]|1477918488202
1|Gravity Sensor|[-0.29674587,4.05259,8.925179]|1477918488202
1|YAS537 Magnetic Sensor|[7.4,-30.9,-32.9]|1477918488202
1|K6DS3TR Acceleration Sensor|[-0.08619389,4.0750556,8.389539]|1477918488202
1|K6DS3TR Acceleration Sensor|[-0.102953814,4.084633,8.394327]|1477918488208
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.017104227,-0.012217305]|1477918488208
1|K6DS3TR Gyroscope Sensor|[-0.021991149,0.032986723,-0.017104227]|1477918488213
1|Gravity Sensor|[-0.28447667,4.0660777,8.919442]|1477918488213
1|Linear Acceleration Sensor|[0.18152285,0.018555164,-0.525115]|1477918488213
1|YAS537 Magnetic Sensor|[7.3,-31.0,-32.9]|1477918488213
1|K6DS3TR Acceleration Sensor|[-0.08619389,4.0391417,8.473338]|1477918488213
1|K6DS3TR Acceleration Sensor|[-0.090982445,4.022382,8.516436]|1477918488218
1|K6DS3TR Gyroscope Sensor|[-0.029321533,0.039095376,-0.014660766]|1477918488217
1|K6DS3TR Gyroscope Sensor|[-0.034208454,0.05131268,-0.017104227]|1477918488222
1|Linear Acceleration Sensor|[0.15674596,-0.0963068,-0.33811092]|1477918488223
1|Gravity Sensor|[-0.27167115,4.077986,8.914403]|1477918488223
1|YAS537 Magnetic Sensor|[7.2000003,-31.0,-33.0]|1477918488223
1|K6DS3TR Acceleration Sensor|[-0.11492519,3.981679,8.576292]|1477918488223
1|K6DS3TR Acceleration Sensor|[-0.14126222,3.9744961,8.648121]|1477918488228
1|K6DS3TR Gyroscope Sensor|[-0.037873644,0.061086524,-0.021991149]|1477918488227
1|K6DS3TR Gyroscope Sensor|[-0.035430185,0.06841691,-0.028099801]|1477918488232
1|Gravity Sensor|[-0.2598578,4.086468,8.910871]|1477918488232
1|Linear Acceleration Sensor|[0.118595585,-0.11197209,-0.26274967]|1477918488232
1|YAS537 Magnetic Sensor|[7.1,-31.1,-33.2]|1477918488233
1|K6DS3TR Acceleration Sensor|[-0.19393626,4.0151987,8.686429]|1477918488233
1|K6DS3TR Acceleration Sensor|[-0.24900457,4.0032277,8.719949]|1477918488238
1|K6DS3TR Gyroscope Sensor|[-0.03176499,0.07574729,-0.030543262]|1477918488238
1|K6DS3TR Gyroscope Sensor|[-0.040317107,0.08552113,-0.034208454]|1477918488243
1|Linear Acceleration Sensor|[-0.034977615,-0.065225124,-0.15968704]|1477918488243
1|Gravity Sensor|[-0.25233537,4.0923953,8.908367]|1477918488243
1|YAS537 Magnetic Sensor|[7.1,-31.1,-33.2]|1477918488243
1|K6DS3TR Acceleration Sensor|[-0.28731298,4.02717,8.74868]|1477918488243
1|K6DS3TR Acceleration Sensor|[-0.3040729,4.051113,8.803748]|1477918488248
1|K6DS3TR Gyroscope Sensor|[-0.062308256,0.087964594,-0.02565634]|1477918488247
1|K6DS3TR Gyroscope Sensor|[-0.043982297,0.096516706,-0.02687807]|1477918488252
1|Gravity Sensor|[-0.25117993,4.09566,8.906899]|1477918488252
1|Linear Acceleration Sensor|[-0.06007579,-0.051730156,-0.06963158]|1477918488252
1|YAS537 Magnetic Sensor|[7.0,-31.2,-33.3]|1477918488252
1|K6DS3TR Acceleration Sensor|[-0.31125572,4.04393,8.837268]|1477918488252
1|K6DS3TR Acceleration Sensor|[-0.33519846,4.0151987,8.906702]|1477918488257
1|K6DS3TR Gyroscope Sensor|[-0.06719518,0.09896017,-0.028099801]|1477918488257
1|K6DS3TR Gyroscope Sensor|[-0.04642576,0.09896017,-0.02076942]|1477918488262
1|Gravity Sensor|[-0.25430164,4.096478,8.906434]|1477918488263
1|Linear Acceleration Sensor|[-0.080896825,-0.08127928,2.6798248E-4]|1477918488263
1|YAS537 Magnetic Sensor|[6.9,-31.300001,-33.600002]|1477918488263
1|K6DS3TR Acceleration Sensor|[-0.339987,3.9673133,8.985713]|1477918488263
1|K6DS3TR Acceleration Sensor|[-0.33519846,3.9529476,9.055147]|1477918488268
1|K6DS3TR Gyroscope Sensor|[-0.039095376,0.10140363,-0.02321288]|1477918488268
1|K6DS3TR Gyroscope Sensor|[-0.02321288,0.103847094,-0.02443461]|1477918488273
1|Gravity Sensor|[-0.26050672,4.0917916,8.908409]|1477918488273
1|Linear Acceleration Sensor|[-0.069903195,-0.12926674,0.25687504]|1477918488273
1|YAS537 Magnetic Sensor|[6.8,-31.300001,-33.600002]|1477918488273
1|K6DS3TR Acceleration Sensor|[-0.3304099,3.962525,9.165284]|1477918488273
1|K6DS3TR Acceleration Sensor|[-0.31604427,3.9792848,9.229929]|1477918488278
